category,name,hex,hex2
background,midnight,#0b0b12,#141427
background,void,#050507,#0d0d18
background,nebula,#120a1f,#2a0f4a
background,aurora,#061a1a,#0d2f2f
background,forge,#1a0d08,#3a1208
background,ember,#140807,#2a0f0a
background,plasma,#0a0f1f,#1a2f6b
background,ultraviolet,#140a1f,#3d1a6b
background,synthwave,#0e0a14,#2a1240
background,deepsea,#041418,#0a2c36
background,reactor,#0b120b,#1c3a1c
background,carbon,#0f0f10,#1c1c1f
background,chrome,#121417,#2a2f36
background,dusk,#1a0f14,#3a1f2a
background,ionstorm,#0a0f14,#1a3a5a
glow,standard,#4de2ff,#6f7bff
glow,soft,#7df9ff,#a29bfe
glow,arc,#00f0ff,#ff00c8
glow,halo,#ffffff,#7df9ff
glow,ember,#ff7a18,#ff3d00
glow,toxic,#39ff14,#b6ff00
glow,plasma,#00c3ff,#ff00ff
glow,gold,#ffd700,#ffae00
glow,ice,#c7f0ff,#6ee7ff
glow,violet,#7a5cff,#c44dff
glow,pulse,#00ffe1,#00aaff
glow,glitch,#ff0055,#00fff0
glow,reactor,#00ff88,#00ffaa
glow,sunset,#ff5e62,#ff9966
glow,dream,#a18cd1,#fbc2eb
